scroll,z,k,seed,variant,x,y,inside,capped
PHerc0332,6382,13,20280297,as-is,2086.5414100559183,2113.671698453026,1,0
PHerc0332,6382,13,20280297,no-division,2092.5414100559183,2109.671698453026,1,0
PHerc0332,6382,14,20281297,as-is,2087.6212375041323,2116.4145721829896,1,0
PHerc0332,6382,14,20281297,no-division,2099.6212375041323,2110.4145721829896,1,0
PHerc0332,6382,15,20282297,as-is,2087.0028015985195,2117.42939440577,1,0
PHerc0332,6382,15,20282297,no-division,2084.0028015985195,2120.42939440577,1,0
PHerc0332,6382,16,20283297,as-is,2083.673500698669,2113.844034545273,1,0
PHerc0332,6382,16,20283297,no-division,2088.673500698669,2104.844034545273,1,0
PHerc0332,6382,17,20284297,as-is,2084.6794792553837,2114.2444857970468,1,0
PHerc0332,6382,17,20284297,no-division,2090.6794792553837,2118.2444857970468,1,0
PHerc0332,6382,18,20285297,as-is,2081.228241780245,2115.75469321882,1,0
PHerc0332,6382,18,20285297,no-division,2082.228241780245,2109.75469321882,1,0
PHerc0332,6382,19,20286297,as-is,2085.1394079197153,2111.8363895602806,1,0
PHerc0332,6382,19,20286297,no-division,2096.1394079197153,2105.8363895602806,1,0
PHerc0332,6716,0,20267631,as-is,2103.5637012458865,2170.3229453976305,1,0
PHerc0332,6716,0,20267631,no-division,2102.5637012458865,2180.3229453976305,1,0
PHerc0332,6716,1,20268631,as-is,2102.254493124275,2178.6507877724102,1,0
PHerc0332,6716,1,20268631,no-division,2099.254493124275,2192.6507877724102,1,0
PHerc0332,6716,2,20269631,as-is,2107.209662677383,2173.8214096070187,1,0
PHerc0332,6716,2,20269631,no-division,2107.209662677383,2182.8214096070187,1,0
PHerc0332,6716,3,20270631,as-is,2106.2089582708136,2164.7818920830323,1,0
PHerc0332,6716,3,20270631,no-division,2103.2089582708136,2182.7818920830323,1,0
PHerc0332,6716,4,20271631,as-is,2100.736634554315,2174.4951807116927,1,0
PHerc0332,6716,4,20271631,no-division,2096.736634554315,2185.4951807116927,1,0
PHerc0332,6716,5,20272631,as-is,2105.2312741443257,2186.9518003117487,1,0
PHerc0332,6716,5,20272631,no-division,2104.2312741443257,2194.9518003117487,1,0
PHerc0332,6716,6,20273631,as-is,2111.5681240960776,2172.87028493641,1,0
PHerc0332,6716,6,20273631,no-division,2108.5681240960776,2183.87028493641,1,0
PHerc0332,6716,7,20274631,as-is,2098.946691879596,2174.739126235135,1,0
PHerc0332,6716,7,20274631,no-division,2098.946691879596,2180.739126235135,1,0
PHerc0332,6716,8,20275631,as-is,2103.2754303368233,2168.2353948738687,1,0
PHerc0332,6716,8,20275631,no-division,2107.2754303368233,2193.2353948738687,1,0
PHerc0332,6716,9,20276631,as-is,2102.8080080878394,2167.6090618953217,1,0
PHerc0332,6716,9,20276631,no-division,2101.8080080878394,2180.6090618953217,1,0
PHerc0332,6716,10,20277631,as-is,2106.867448293347,2171.0607653196967,1,0
PHerc0332,6716,10,20277631,no-division,2106.867448293347,2187.0607653196967,1,0
PHerc0332,6716,11,20278631,as-is,2111.725258555864,2175.5473187678404,1,0
PHerc0332,6716,11,20278631,no-division,2105.725258555864,2188.5473187678404,1,0
PHerc0332,6716,12,20279631,as-is,2108.5334872014273,2166.2469717502954,1,0
PHerc0332,6716,12,20279631,no-division,2101.5334872014273,2177.2469717502954,1,0
PHerc0332,6716,13,20280631,as-is,2105.6132598730355,2170.625914103316,1,0
PHerc0332,6716,13,20280631,no-division,2108.6132598730355,2188.625914103316,1,0
PHerc0332,6716,14,20281631,as-is,2102.6392097981957,2174.8248430360395,1,0
PHerc0332,6716,14,20281631,no-division,2100.6392097981957,2185.8248430360395,1,0
PHerc0332,6716,15,20282631,as-is,2099.6943523779637,2176.551161656484,1,0
PHerc0332,6716,15,20282631,no-division,2100.6943523779637,2185.551161656484,1,0
PHerc0332,6716,16,20283631,as-is,2098.2435506765896,2149.4702633264683,1,0
PHerc0332,6716,16,20283631,no-division,2103.2435506765896,2187.4702633264683,1,0
PHerc0332,6716,17,20284631,as-is,2103.98958106222,2131.7703319207567,1,0
PHerc0332,6716,17,20284631,no-division,2107.98958106222,2186.7703319207567,1,0
PHerc0332,6716,18,20285631,as-is,2099.9973494422425,2165.076364763505,1,0
PHerc0332,6716,18,20285631,no-division,2100.9973494422425,2180.076364763505,1,0
PHerc0332,6716,19,20286631,as-is,2104.5736351151268,2171.549210029689,1,0
PHerc0332,6716,19,20286631,no-division,2100.5736351151268,2182.549210029689,1,0
PHerc0332,7050,0,20267965,as-is,2163.4929198431932,2078.4958802071105,1,0
PHerc0332,7050,0,20267965,no-division,2160.4929198431932,2074.4958802071105,1,0
PHerc0332,7050,1,20268965,as-is,2165.9439880583554,2081.6382756335943,1,0
PHerc0332,7050,1,20268965,no-division,2196.9439880583554,2069.6382756335943,1,0
PHerc0332,7050,2,20269965,as-is,2163.0287778785487,2078.6157905055356,1,0
PHerc0332,7050,2,20269965,no-division,2194.0287778785487,2062.6157905055356,1,0
PHerc0332,7050,3,20270965,as-is,2163.026199101035,2076.030231581326,1,0
PHerc0332,7050,3,20270965,no-division,2175.026199101035,2060.030231581326,1,0
PHerc0332,7050,4,20271965,as-is,2161.5147363440574,2078.6853354868044,1,0
PHerc0332,7050,4,20271965,no-division,2200.5147363440574,2067.6853354868044,1,0
PHerc0332,7050,5,20272965,as-is,2168.250228436903,2080.9748613498496,1,0
PHerc0332,7050,5,20272965,no-division,2189.250228436903,2078.9748613498496,1,0
PHerc0332,7050,6,20273965,as-is,2169.117020435563,2083.5911294720554,1,0
PHerc0332,7050,6,20273965,no-division,2189.117020435563,2078.5911294720554,1,0
PHerc0332,7050,7,20274965,as-is,2163.253388783523,2078.3286319628155,1,0
PHerc0332,7050,7,20274965,no-division,2157.253388783523,2075.3286319628155,1,0
PHerc0332,7050,8,20275965,as-is,2161.8886170882474,2079.091813037202,1,0
PHerc0332,7050,8,20275965,no-division,2197.8886170882474,2069.091813037202,1,0
PHerc0332,7050,9,20276965,as-is,2168.7258966287845,2080.3365103151446,1,0
PHerc0332,7050,9,20276965,no-division,2203.7258966287845,2091.3365103151446,1,0
PHerc0332,7050,10,20277965,as-is,2162.444058457569,2078.1071516023267,1,0
PHerc0332,7050,10,20277965,no-division,2164.444058457569,2079.1071516023267,1,0
PHerc0332,7050,11,20278965,as-is,2171.562609435871,2080.295977165496,1,0
PHerc0332,7050,11,20278965,no-division,2185.562609435871,2084.295977165496,1,0
PHerc0332,7050,12,20279965,as-is,2163.4501572573113,2081.106633477188,1,0
PHerc0332,7050,12,20279965,no-division,2167.4501572573113,2079.106633477188,1,0
PHerc0332,7050,13,20280965,as-is,2171.6607444034403,2095.9054657101697,1,0
PHerc0332,7050,13,20280965,no-division,2197.6607444034403,2091.9054657101697,1,0
PHerc0332,7050,14,20281965,as-is,2169.134359023555,2092.526555213334,1,0
PHerc0332,7050,14,20281965,no-division,2195.134359023555,2070.526555213334,1,0
PHerc0332,7050,15,20282965,as-is,2164.567330644877,2077.591157469001,1,0
PHerc0332,7050,15,20282965,no-division,2184.567330644877,2078.591157469001,1,0
PHerc0332,7050,16,20283965,as-is,2164.0819496476115,2077.8620209861647,1,0
PHerc0332,7050,16,20283965,no-division,2162.0819496476115,2072.8620209861647,1,0
PHerc0332,7050,17,20284965,as-is,2166.330364292068,2083.1691363265363,1,0
PHerc0332,7050,17,20284965,no-division,2168.330364292068,2077.1691363265363,1,0
PHerc0332,7050,18,20285965,as-is,2166.3948291622414,2082.8312893063476,1,0
PHerc0332,7050,18,20285965,no-division,2187.3948291622414,2073.8312893063476,1,0
PHerc0332,7050,19,20286965,as-is,2172.3155967302923,2095.73817576045,1,0
PHerc0332,7050,19,20286965,no-division,2193.3155967302923,2089.73817576045,1,0
PHerc0332,7385,0,20268300,as-is,2190.511444592209,1999.0826223062265,1,0
PHerc0332,7385,0,20268300,no-division,2196.511444592209,2005.0826223062265,1,0
PHerc0332,7385,1,20269300,as-is,2192.716070900365,2002.585577820329,1,0
PHerc0332,7385,1,20269300,no-division,2194.716070900365,2010.585577820329,1,0
PHerc0332,7385,2,20270300,as-is,2196.9684861421442,2004.991764791562,1,0
PHerc0332,7385,2,20270300,no-division,2205.9684861421442,2005.991764791562,1,0
PHerc0332,7385,3,20271300,as-is,2192.345970658808,1992.846076420896,1,0
PHerc0332,7385,3,20271300,no-division,2198.345970658808,1996.846076420896,1,0
PHerc0332,7385,4,20272300,as-is,2192.2573435111844,2007.9858733022647,1,0
PHerc0332,7385,4,20272300,no-division,2198.2573435111844,2018.9858733022647,1,0
PHerc0332,7385,5,20273300,as-is,2194.121502076027,2005.3682795404022,1,0
PHerc0332,7385,5,20273300,no-division,2204.121502076027,2016.3682795404022,1,0
PHerc0332,7385,6,20274300,as-is,2192.3244889344346,2006.4904310825304,1,0
PHerc0332,7385,6,20274300,no-division,2194.3244889344346,2011.4904310825304,1,0
PHerc0332,7385,7,20275300,as-is,2195.939469457594,2005.814047933899,1,0
PHerc0332,7385,7,20275300,no-division,2196.939469457594,2005.814047933899,1,0
PHerc0332,7385,8,20276300,as-is,2195.037744534028,1999.5717910261826,1,0
PHerc0332,7385,8,20276300,no-division,2196.037744534028,1989.5717910261826,1,0
PHerc0332,7385,9,20277300,as-is,2190.9535739989415,2001.266495499996,1,0
PHerc0332,7385,9,20277300,no-division,2198.9535739989415,2014.266495499996,1,0
PHerc0332,7385,10,20278300,as-is,2193.660834130093,2011.0980804871608,1,0
PHerc0332,7385,10,20278300,no-division,2198.660834130093,2013.0980804871608,1,0
PHerc0332,7385,11,20279300,as-is,2193.561664428159,2002.657165685621,1,0
PHerc0332,7385,11,20279300,no-division,2195.561664428159,2009.657165685621,1,0
PHerc0332,7385,12,20280300,as-is,2189.955613312356,1998.5929800313588,1,0
PHerc0332,7385,12,20280300,no-division,2194.955613312356,2001.5929800313588,1,0
PHerc0332,7385,13,20281300,as-is,2192.1985211069345,2004.6289064972643,1,0
PHerc0332,7385,13,20281300,no-division,2200.1985211069345,2006.6289064972643,1,0
PHerc0332,7385,14,20282300,as-is,2191.2493598571477,2007.0002745759225,1,0
PHerc0332,7385,14,20282300,no-division,2196.2493598571477,2014.0002745759225,1,0
PHerc0332,7385,15,20283300,as-is,2196.1659523714884,2005.2775313296893,1,0
PHerc0332,7385,15,20283300,no-division,2198.1659523714884,2010.2775313296893,1,0
PHerc0332,7385,16,20284300,as-is,2200.589906414428,2002.6129878708198,1,0
PHerc0332,7385,16,20284300,no-division,2205.589906414428,2003.6129878708198,1,0
PHerc0332,7385,17,20285300,as-is,2190.652274291965,2005.5547126767985,1,0
PHerc0332,7385,17,20285300,no-division,2199.652274291965,2008.5547126767985,1,0
PHerc0332,7385,18,20286300,as-is,2188.907166619993,2001.1873416441485,1,0
PHerc0332,7385,18,20286300,no-division,2191.907166619993,2004.1873416441485,1,0
PHerc0332,7385,19,20287300,as-is,2191.663749335408,1997.720881980119,1,0
PHerc0332,7385,19,20287300,no-division,2196.663749335408,2011.720881980119,1,0
PHerc0332,7719,0,20268634,as-is,2209.076248108989,1900.2446307886466,1,0
PHerc0332,7719,0,20268634,no-division,2229.076248108989,1859.2446307886466,1,0
PHerc0332,7719,1,20269634,as-is,2210.022284338735,1900.8339861700188,1,0
PHerc0332,7719,1,20269634,no-division,2223.022284338735,1853.8339861700188,1,0
PHerc0332,7719,2,20270634,as-is,2213.8053578611643,1913.7795853495575,1,0
PHerc0332,7719,2,20270634,no-division,2215.8053578611643,1847.7795853495575,1,0
PHerc0332,7719,3,20271634,as-is,2205.6847294060767,1902.512673246951,1,0
PHerc0332,7719,3,20271634,no-division,2221.6847294060767,1870.512673246951,1,0
PHerc0332,7719,4,20272634,as-is,2210.392310687166,1913.673224814254,1,0
PHerc0332,7719,4,20272634,no-division,2231.392310687166,1858.673224814254,1,0
PHerc0332,7719,5,20273634,as-is,2207.334259202924,1907.2580507379942,1,0
PHerc0332,7719,5,20273634,no-division,2231.334259202924,1859.2580507379942,1,0
PHerc0332,7719,6,20274634,as-is,2216.390779578829,1913.6062611563716,1,0
PHerc0332,7719,6,20274634,no-division,2227.390779578829,1873.6062611563716,1,0
PHerc0332,7719,7,20275634,as-is,2208.910583689721,1901.559660098024,1,0
PHerc0332,7719,7,20275634,no-division,2232.910583689721,1855.559660098024,1,0
PHerc0332,7719,8,20276634,as-is,2204.42370280513,1912.597647646329,1,0
PHerc0332,7719,8,20276634,no-division,2235.42370280513,1855.597647646329,1,0
PHerc0332,7719,9,20277634,as-is,2205.7219835513883,1903.7128630057073,1,0
PHerc0332,7719,9,20277634,no-division,2228.7219835513883,1853.7128630057073,1,0
PHerc0332,7719,10,20278634,as-is,2207.0204280777693,1913.6505089030647,1,0
PHerc0332,7719,10,20278634,no-division,2232.0204280777693,1851.6505089030647,1,0
PHerc0332,7719,11,20279634,as-is,2206.164999234151,1907.5727440336723,1,0
PHerc0332,7719,11,20279634,no-division,2228.164999234151,1853.5727440336723,1,0
PHerc0332,7719,12,20280634,as-is,2217.476173254135,1933.5597133146448,1,0
PHerc0332,7719,12,20280634,no-division,2235.476173254135,1869.5597133146448,1,0
PHerc0332,7719,13,20281634,as-is,2216.7736144465807,1913.9581085972152,1,0
PHerc0332,7719,13,20281634,no-division,2235.7736144465807,1879.9581085972152,1,0
PHerc0332,7719,14,20282634,as-is,2204.680559723709,1893.9955851687125,1,0
PHerc0332,7719,14,20282634,no-division,2223.680559723709,1871.9955851687125,1,0
PHerc0332,7719,15,20283634,as-is,2188.67857963024,1891.5512009173653,1,0
PHerc0332,7719,15,20283634,no-division,2215.67857963024,1873.5512009173653,1,0
PHerc0332,7719,16,20284634,as-is,2209.715515322031,1928.3573788002705,1,0
PHerc0332,7719,16,20284634,no-division,2235.715515322031,1861.3573788002705,1,0
PHerc0332,7719,17,20285634,as-is,2206.6548967900353,1909.5370314004886,1,0
PHerc0332,7719,17,20285634,no-division,2232.6548967900353,1867.5370314004886,1,0
PHerc0332,7719,18,20286634,as-is,2207.9307587104026,1907.2811215534248,1,0
PHerc0332,7719,18,20286634,no-division,2226.9307587104026,1860.2811215534248,1,0
PHerc0332,7719,19,20287634,as-is,2207.03382014135,1897.002140555707,1,0
PHerc0332,7719,19,20287634,no-division,2221.03382014135,1869.002140555707,1,0
PHerc0332,8053,0,20268968,as-is,2183.250569297169,1910.335168210355,1,0
PHerc0332,8053,0,20268968,no-division,2233.250569297169,1954.335168210355,1,0
PHerc0332,8053,1,20269968,as-is,2183.4180563316254,1908.4271980440665,1,0
PHerc0332,8053,1,20269968,no-division,2236.4180563316254,1959.4271980440665,1,0
PHerc0332,8053,2,20270968,as-is,2187.7770476459964,1906.0717758284266,1,0
PHerc0332,8053,2,20270968,no-division,2249.7770476459964,1957.0717758284266,1,0
PHerc0332,8053,3,20271968,as-is,2185.100603702901,1903.5161999551794,1,0
PHerc0332,8053,3,20271968,no-division,2230.100603702901,1966.5161999551794,1,0
PHerc0332,8053,4,20272968,as-is,2184.7241875718755,1907.9639705660363,1,0
PHerc0332,8053,4,20272968,no-division,2216.7241875718755,1973.9639705660363,1,0
PHerc0332,8053,5,20273968,as-is,2185.9817562951994,1907.0182085279525,1,0
PHerc0332,8053,5,20273968,no-division,2226.9817562951994,1982.0182085279525,1,0
PHerc0332,8053,6,20274968,as-is,2186.0523537956724,1905.499178833252,1,0
PHerc0332,8053,6,20274968,no-division,2221.0523537956724,1985.499178833252,1,0
PHerc0332,8053,7,20275968,as-is,2186.3438051526573,1900.4558764223373,1,0
PHerc0332,8053,7,20275968,no-division,2244.3438051526573,1952.4558764223373,1,0
PHerc0332,8053,8,20276968,as-is,2184.136996346232,1906.2955867223043,1,0
PHerc0332,8053,8,20276968,no-division,2213.136996346232,1987.2955867223043,1,0
PHerc0332,8053,9,20277968,as-is,2183.1029358699097,1905.449688372189,1,0
PHerc0332,8053,9,20277968,no-division,2221.1029358699097,1958.449688372189,1,0
PHerc0332,8053,10,20278968,as-is,2188.729194085225,1903.5782088786127,1,0
PHerc0332,8053,10,20278968,no-division,2235.729194085225,1964.5782088786127,1,0
PHerc0332,8053,11,20279968,as-is,2182.2921637125482,1900.8850670181234,1,0
PHerc0332,8053,11,20279968,no-division,2220.2921637125482,1968.8850670181234,1,0
PHerc0332,8053,12,20280968,as-is,2187.7298015592387,1903.7107569081784,1,0
PHerc0332,8053,12,20280968,no-division,2237.7298015592387,1954.7107569081784,1,0
PHerc0332,8053,13,20281968,as-is,2189.149041371429,1903.4509559434728,1,0
PHerc0332,8053,13,20281968,no-division,2233.149041371429,1951.4509559434728,1,0
PHerc0332,8053,14,20282968,as-is,2186.475088543099,1909.2109879651346,1,0
PHerc0332,8053,14,20282968,no-division,2244.475088543099,1956.2109879651346,1,0
PHerc0332,8053,15,20283968,as-is,2183.5201045534404,1911.6383440157779,1,0
PHerc0332,8053,15,20283968,no-division,2220.5201045534404,1975.6383440157779,1,0
PHerc0332,8053,16,20284968,as-is,2185.487110780158,1906.3860642857767,1,0
PHerc0332,8053,16,20284968,no-division,2218.487110780158,1978.3860642857767,1,0
PHerc0332,8053,17,20285968,as-is,2185.992860431214,1910.0571451338592,1,0
PHerc0332,8053,17,20285968,no-division,2227.992860431214,1971.0571451338592,1,0
PHerc0332,8053,18,20286968,as-is,2184.12848812021,1911.7829739645379,1,0
PHerc0332,8053,18,20286968,no-division,2233.12848812021,1960.7829739645379,1,0
PHerc0332,8053,19,20287968,as-is,2183.6741221681523,1902.606070878384,1,0
PHerc0332,8053,19,20287968,no-division,2229.6741221681523,1962.606070878384,1,0
PHerc0332,8388,0,20269303,as-is,2052348.5689640471,2481873.8513327045,0,1
PHerc0332,8388,0,20269303,no-division,2138.5689640471687,1917.8513327042433,1,0
PHerc0332,8388,1,20270303,as-is,2055738.757928351,2471770.68982755,0,1
PHerc0332,8388,1,20270303,no-division,824.7579283509308,1675.689827549977,1,0
PHerc0332,8388,2,20271303,as-is,2053662.3592410418,2447145.05751204,0,1
PHerc0332,8388,2,20271303,no-division,1007.3592410418405,1805.057512039788,1,0
PHerc0332,8388,3,20272303,as-is,2052539.445160482,2469700.9177214694,0,1
PHerc0332,8388,3,20272303,no-division,2148.4451604820865,1913.9177214692763,1,0
PHerc0332,8388,4,20273303,as-is,2052510.9975870864,2487130.408428238,0,1
PHerc0332,8388,4,20273303,no-division,2078.997587086353,1979.408428237859,1,0
PHerc0332,8388,5,20274303,as-is,2052459.7050087913,2475875.9285924584,0,1
PHerc0332,8388,5,20274303,no-division,2154.7050087913854,1912.9285924586247,1,0
PHerc0332,8388,6,20275303,as-is,2052340.427933287,2486100.2757937787,0,1
PHerc0332,8388,6,20275303,no-division,2137.4279332871333,1917.275793778998,1,0
PHerc0332,8388,7,20276303,as-is,2052363.5331813283,2480959.423093879,0,1
PHerc0332,8388,7,20276303,no-division,2149.533181328444,1920.423093879118,1,0
PHerc0332,8388,8,20277303,as-is,2052633.210300305,2437974.443019351,0,1
PHerc0332,8388,8,20277303,no-division,806.2103003050725,1697.4430193508974,1,0
PHerc0332,8388,9,20278303,as-is,2052400.5782528606,2447143.41342266,0,1
PHerc0332,8388,9,20278303,no-division,2148.5782528605164,1917.4134226600995,1,0
PHerc0332,8388,10,20279303,as-is,2052353.35914534,2496328.701619385,0,1
PHerc0332,8388,10,20279303,no-division,2145.359145339937,1919.7016193849904,1,0
PHerc0332,8388,11,20280303,as-is,2052537.3099299285,2547534.451618732,0,1
PHerc0332,8388,11,20280303,no-division,2135.3099299285864,1916.4516187321647,1,0
PHerc0332,8388,12,20281303,as-is,2053467.8031281314,2470652.1268466944,0,1
PHerc0332,8388,12,20281303,no-division,2140.8031281314425,1917.1268466944812,1,0
PHerc0332,8388,13,20282303,as-is,2052477.297650961,2550602.097247732,0,1
PHerc0332,8388,13,20282303,no-division,2143.29765096091,1918.0972477316454,1,0
