scroll,z,k,seed,p,x,y,inside,capped
PHerc1545,9917,6,20276832,1.5,3387.4022883407947,3230.761175706193,1,0
PHerc1545,9917,6,20276832,2.0,2967.4022883407947,3259.761175706193,1,0
PHerc1545,9917,7,20277832,0.5,3411.5233892443066,2847.953878773208,1,0
PHerc1545,9917,7,20277832,1.0,3446.523389244307,3220.953878773208,1,0
PHerc1545,9917,7,20277832,1.5,3446.523389244307,3220.953878773208,1,0
PHerc1545,9917,7,20277832,2.0,3441.523389244307,3214.953878773208,1,0
PHerc1545,9917,8,20278832,0.5,3382.296948587183,2757.4226030802774,1,0
PHerc1545,9917,8,20278832,1.0,3402.296948587183,3346.4226030802774,1,0
PHerc1545,9917,8,20278832,1.5,3452.296948587183,3373.4226030802774,1,0
PHerc1545,9917,8,20278832,2.0,3434.296948587183,3385.4226030802774,1,0
PHerc1545,9917,9,20279832,0.5,3502.300920917486,3038.7879517707606,1,0
PHerc1545,9917,9,20279832,1.0,3450.300920917486,3229.7879517707606,1,0
PHerc1545,9917,9,20279832,1.5,3447.300920917486,3231.7879517707606,1,0
PHerc1545,9917,9,20279832,2.0,3513.300920917486,3368.7879517707606,1,0
PHerc1545,9917,10,20280832,0.5,3485.7699239447306,2899.6543147951024,1,0
PHerc1545,9917,10,20280832,1.0,3516.7699239447306,3272.6543147951024,1,0
PHerc1545,9917,10,20280832,1.5,3515.76992394473,3274.6543147951024,1,0
PHerc1545,9917,10,20280832,2.0,3863.76992394473,3591.6543147951024,1,0
PHerc1545,9917,11,20281832,0.5,3422.0055612075435,3212.3232110244453,1,0
PHerc1545,9917,11,20281832,1.0,3397.0055612075435,3248.3232110244453,1,0
PHerc1545,9917,11,20281832,1.5,3397.0055612075435,3250.3232110244453,1,0
PHerc1545,9917,11,20281832,2.0,3955.0055612075435,3419.3232110244453,1,0
PHerc1545,9917,12,20282832,0.5,3409.4074587187015,2839.878674589225,1,0
PHerc1545,9917,12,20282832,1.0,3446.4074587187015,3216.878674589225,1,0
PHerc1545,9917,12,20282832,1.5,3446.4074587187015,3217.878674589225,1,0
PHerc1545,9917,12,20282832,2.0,3424.4074587187015,3648.878674589225,1,0
PHerc1545,9917,13,20283832,0.5,3492.7264247956014,2877.3982750892183,1,0
PHerc1545,9917,13,20283832,1.0,3452.7264247956014,3241.3982750892183,1,0
PHerc1545,9917,13,20283832,1.5,3447.7264247956014,3238.3982750892183,1,0
PHerc1545,9917,13,20283832,2.0,3357.7264247956014,3567.3982750892183,1,0
PHerc1545,9917,14,20284832,0.5,3525.15839600252,2968.07091840862,1,0
PHerc1545,9917,14,20284832,1.0,3396.15839600252,3215.07091840862,1,0
PHerc1545,9917,14,20284832,1.5,3939.15839600252,3182.07091840862,1,0
PHerc1545,9917,14,20284832,2.0,4025.15839600252,3442.07091840862,1,0
PHerc1545,9917,15,20285832,0.5,3540.2362161456654,2921.8040222764475,1,0
PHerc1545,9917,15,20285832,1.0,3453.2362161456654,3236.8040222764475,1,0
PHerc1545,9917,15,20285832,1.5,3453.2362161456654,3237.8040222764475,1,0
PHerc1545,9917,15,20285832,2.0,3518.2362161456654,3384.8040222764475,1,0
PHerc1545,9917,16,20286832,0.5,3366.993139192705,3195.9734726771076,1,0
PHerc1545,9917,16,20286832,1.0,3398.993139192705,3216.9734726771076,1,0
PHerc1545,9917,16,20286832,1.5,3399.993139192705,3217.9734726771076,1,0
PHerc1545,9917,16,20286832,2.0,3399.993139192705,3216.9734726771076,1,0
PHerc1545,9917,17,20287832,0.5,3628.9362241793933,3052.0653012725797,1,0
PHerc1545,9917,17,20287832,1.0,3658.9362241793933,3186.0653012725797,1,0
PHerc1545,9917,17,20287832,1.5,3174.9362241793933,3166.0653012725797,1,0
PHerc1545,9917,17,20287832,2.0,3174.9362241793933,3166.0653012725797,1,0
PHerc1545,9917,18,20288832,0.5,3541.5937433038484,3030.6944662542764,1,0
PHerc1545,9917,18,20288832,1.0,3777.5937433038484,3117.6944662542764,1,0
PHerc1545,9917,18,20288832,1.5,3791.5937433038484,3215.6944662542764,1,0
PHerc1545,9917,18,20288832,2.0,3760.5937433038484,3247.6944662542764,1,0
PHerc1545,9917,19,20289832,0.5,3456.8962478212334,3024.641689462602,1,0
PHerc1545,9917,19,20289832,1.0,3356.8962478212334,3254.641689462602,1,0
PHerc1545,9917,19,20289832,1.5,3874.8962478212334,3202.641689462602,1,0
PHerc1545,9917,19,20289832,2.0,3631.8962478212334,3683.641689462602,1,0
PHerc1545,10587,0,20271502,0.5,3389.47889422361,2186.873767293851,1,0
PHerc1545,10587,0,20271502,1.0,3431.47889422361,3334.873767293851,1,0
PHerc1545,10587,0,20271502,1.5,3446.47889422361,3329.873767293851,1,0
PHerc1545,10587,0,20271502,2.0,3461.47889422361,3323.873767293851,1,0
PHerc1545,10587,1,20272502,0.5,3393.1827520489614,2221.2380174063046,1,0
PHerc1545,10587,1,20272502,1.0,3224.1827520489614,3243.2380174063046,1,0
PHerc1545,10587,1,20272502,1.5,3223.1827520489614,3242.2380174063046,1,0
PHerc1545,10587,1,20272502,2.0,3289.1827520489614,3382.2380174063046,1,0
PHerc1545,10587,2,20273502,0.5,3358.487741513241,2201.741853987649,1,0
PHerc1545,10587,2,20273502,1.0,3126.487741513241,3297.741853987649,1,0
PHerc1545,10587,2,20273502,1.5,3117.487741513241,3301.741853987649,1,0
PHerc1545,10587,2,20273502,2.0,3116.487741513241,3303.741853987649,1,0
PHerc1545,10587,3,20274502,0.5,3364.558125987225,2180.187899095373,1,0
PHerc1545,10587,3,20274502,1.0,3254.558125987225,3304.187899095373,1,0
PHerc1545,10587,3,20274502,1.5,3254.558125987225,3305.187899095373,1,0
PHerc1545,10587,3,20274502,2.0,3119.558125987225,3296.187899095373,1,0
PHerc1545,10587,4,20275502,0.5,3437.707143266801,2226.0347942411627,1,0
PHerc1545,10587,4,20275502,1.0,3155.707143266801,3278.0347942411627,1,0
PHerc1545,10587,4,20275502,1.5,3155.707143266801,3279.0347942411627,1,0
PHerc1545,10587,4,20275502,2.0,1821.7071432668008,2759.0347942411627,1,0
PHerc1545,10587,5,20276502,0.5,3382.723078132173,2217.4982232194952,1,0
PHerc1545,10587,5,20276502,1.0,3311.723078132173,3226.4982232194952,1,0
PHerc1545,10587,5,20276502,1.5,3203.723078132173,3376.4982232194952,1,0
PHerc1545,10587,5,20276502,2.0,3206.723078132173,3382.4982232194952,1,0
PHerc1545,10587,6,20277502,0.5,3455.9589090163504,2235.286904130935,1,0
PHerc1545,10587,6,20277502,1.0,3222.9589090163504,3209.286904130935,1,0
PHerc1545,10587,6,20277502,1.5,3302.9589090163504,3419.286904130935,1,0
PHerc1545,10587,6,20277502,2.0,3302.9589090163504,3423.286904130935,1,0
PHerc1545,10587,7,20278502,0.5,3378.2946449085957,2220.4498374349278,1,0
PHerc1545,10587,7,20278502,1.0,3156.2946449085957,3286.4498374349278,1,0
PHerc1545,10587,7,20278502,1.5,3130.2946449085957,3286.4498374349278,1,0
PHerc1545,10587,7,20278502,2.0,3120.2946449085957,3293.4498374349278,1,0
PHerc1545,10587,8,20279502,0.5,3423.7179098996985,2128.9792380839426,1,0
PHerc1545,10587,8,20279502,1.0,3133.7179098996985,3293.9792380839426,1,0
PHerc1545,10587,8,20279502,1.5,3132.7179098996985,3293.9792380839426,1,0
PHerc1545,10587,8,20279502,2.0,2935.7179098996985,3002.9792380839426,1,0
PHerc1545,10587,9,20280502,0.5,3426.651066495044,2198.8646720322795,1,0
PHerc1545,10587,9,20280502,1.0,3242.651066495044,3240.8646720322795,1,0
PHerc1545,10587,9,20280502,1.5,3242.651066495044,3240.8646720322795,1,0
PHerc1545,10587,9,20280502,2.0,3175.651066495044,3225.8646720322795,1,0
PHerc1545,10587,10,20281502,0.5,3403.101912555418,2206.8407861698565,1,0
PHerc1545,10587,10,20281502,1.0,3190.101912555418,3217.8407861698565,1,0
PHerc1545,10587,10,20281502,1.5,3138.101912555418,3297.8407861698565,1,0
PHerc1545,10587,10,20281502,2.0,3137.101912555418,3298.8407861698565,1,0
PHerc1545,10587,11,20282502,0.5,3383.2463697256762,2205.3924568878247,1,0
PHerc1545,10587,11,20282502,1.0,3114.2463697256762,3289.3924568878247,1,0
PHerc1545,10587,11,20282502,1.5,3097.2463697256762,3288.3924568878247,1,0
PHerc1545,10587,11,20282502,2.0,3092.2463697256762,3290.3924568878247,1,0
PHerc1545,10587,12,20283502,0.5,3405.629921205623,2228.1922067130045,1,0
PHerc1545,10587,12,20283502,1.0,3136.629921205623,3272.1922067130045,1,0
PHerc1545,10587,12,20283502,1.5,3114.629921205623,3284.1922067130045,1,0
PHerc1545,10587,12,20283502,2.0,2953.629921205623,2997.1922067130045,1,0
PHerc1545,10587,13,20284502,0.5,3430.3923750546264,2217.8252590361294,1,0
PHerc1545,10587,13,20284502,1.0,3252.3923750546264,3374.8252590361294,1,0
PHerc1545,10587,13,20284502,1.5,3248.3923750546264,3396.8252590361294,1,0
PHerc1545,10587,13,20284502,2.0,3246.3923750546264,3403.8252590361294,1,0
PHerc1545,10587,14,20285502,0.5,3357.1415725353913,2204.266492951037,1,0
PHerc1545,10587,14,20285502,1.0,3168.1415725353913,3230.266492951037,1,0
PHerc1545,10587,14,20285502,1.5,3165.1415725353913,3275.266492951037,1,0
PHerc1545,10587,14,20285502,2.0,3160.1415725353913,3276.266492951037,1,0
PHerc1545,10587,15,20286502,0.5,3350.8730598908965,2194.2992111987487,1,0
PHerc1545,10587,15,20286502,1.0,3263.8730598908965,3317.2992111987487,1,0
PHerc1545,10587,15,20286502,1.5,3263.8730598908965,3319.2992111987487,1,0
PHerc1545,10587,15,20286502,2.0,3263.8730598908965,3319.2992111987487,1,0
PHerc1545,10587,16,20287502,0.5,3402.8993573934786,2218.6111086321407,1,0
PHerc1545,10587,16,20287502,1.0,3207.8993573934786,3221.6111086321407,1,0
PHerc1545,10587,16,20287502,1.5,3306.8993573934786,3394.6111086321407,1,0
PHerc1545,10587,16,20287502,2.0,3306.8993573934786,3395.6111086321407,1,0
PHerc1545,10587,17,20288502,0.5,3409.779717973654,2203.7539115965574,1,0
PHerc1545,10587,17,20288502,1.0,3200.779717973654,3308.7539115965574,1,0
PHerc1545,10587,17,20288502,1.5,3151.779717973654,3296.7539115965574,1,0
PHerc1545,10587,17,20288502,2.0,3151.779717973654,3296.7539115965574,1,0
PHerc1545,10587,18,20289502,0.5,3438.272738449313,2224.1996265213747,1,0
PHerc1545,10587,18,20289502,1.0,3252.272738449313,3333.1996265213747,1,0
PHerc1545,10587,18,20289502,1.5,3250.272738449313,3344.1996265213747,1,0
PHerc1545,10587,18,20289502,2.0,3303.272738449313,3393.1996265213747,1,0
PHerc1545,10587,19,20290502,0.5,3424.057401809823,2210.5973852798743,1,0
PHerc1545,10587,19,20290502,1.0,3111.057401809823,3213.5973852798743,1,0
PHerc1545,10587,19,20290502,1.5,3101.057401809823,3206.5973852798743,1,0
PHerc1545,10587,19,20290502,2.0,3100.057401809823,3202.5973852798743,1,0
PHerc1545,11257,0,20272172,0.5,3477.2163427422947,2183.7756933848987,1,0
PHerc1545,11257,0,20272172,1.0,3479.2163427422947,3411.7756933848987,1,0
PHerc1545,11257,0,20272172,1.5,3568.2163427422947,3369.7756933848987,1,0
PHerc1545,11257,0,20272172,2.0,3498.2163427422947,3592.7756933848987,1,0
PHerc1545,11257,1,20273172,0.5,3459.8522950379383,2138.8679359215876,1,0
PHerc1545,11257,1,20273172,1.0,3355.8522950379383,3368.8679359215876,1,0
PHerc1545,11257,1,20273172,1.5,3360.8522950379383,3373.8679359215876,1,0
PHerc1545,11257,1,20273172,2.0,3305.8522950379383,3372.8679359215876,1,0
PHerc1545,11257,2,20274172,0.5,3235.056783693276,4569.852136659027,1,0
PHerc1545,11257,2,20274172,1.0,3262.056783693276,3242.8521366590267,1,0
PHerc1545,11257,2,20274172,1.5,3325.056783693276,3373.8521366590267,1,0
PHerc1545,11257,2,20274172,2.0,2742.056783693276,3304.8521366590267,1,0
PHerc1545,11257,3,20275172,0.5,3427.0480416049977,2163.666201324268,1,0
PHerc1545,11257,3,20275172,1.0,3335.0480416049977,3360.666201324268,1,0
PHerc1545,11257,3,20275172,1.5,3335.0480416049977,3362.666201324268,1,0
PHerc1545,11257,3,20275172,2.0,3335.0480416049977,3362.666201324268,1,0
PHerc1545,11257,4,20276172,0.5,3028.903028541493,4680.269509436458,1,0
PHerc1545,11257,4,20276172,1.0,3305.903028541493,3366.269509436458,1,0
PHerc1545,11257,4,20276172,1.5,3298.903028541493,3373.269509436458,1,0
PHerc1545,11257,4,20276172,2.0,3298.903028541493,3377.269509436458,1,0
PHerc1545,11257,5,20277172,0.5,3476.230741100713,2150.6355755479253,1,0
PHerc1545,11257,5,20277172,1.0,3338.230741100713,3363.6355755479253,1,0
PHerc1545,11257,5,20277172,1.5,3337.230741100713,3364.6355755479253,1,0
PHerc1545,11257,5,20277172,2.0,3273.230741100713,3230.6355755479253,1,0
PHerc1545,11257,6,20278172,0.5,3945.0684849496583,4397.000436589442,1,0
PHerc1545,11257,6,20278172,1.0,3198.0684849496583,3312.000436589442,1,0
PHerc1545,11257,6,20278172,1.5,3196.0684849496583,3316.000436589442,1,0
PHerc1545,11257,6,20278172,2.0,3196.0684849496583,3317.000436589442,1,0
PHerc1545,11257,7,20279172,0.5,2906.859558621397,4636.394777391663,1,0
PHerc1545,11257,7,20279172,1.0,3344.859558621397,3370.3947773916634,1,0
PHerc1545,11257,7,20279172,1.5,3345.859558621397,3375.3947773916634,1,0
PHerc1545,11257,7,20279172,2.0,2995.859558621397,3051.3947773916634,1,0
PHerc1545,11257,8,20280172,0.5,3474.0252880765347,2150.606437532966,1,0
PHerc1545,11257,8,20280172,1.0,3312.0252880765347,3363.606437532966,1,0
PHerc1545,11257,8,20280172,1.5,3310.0252880765347,3365.606437532966,1,0
PHerc1545,11257,8,20280172,2.0,3309.0252880765347,3366.606437532966,1,0
PHerc1545,11257,9,20281172,0.5,3592.642886966099,2204.64846944853,1,0
PHerc1545,11257,9,20281172,1.0,3308.642886966099,3367.64846944853,1,0
PHerc1545,11257,9,20281172,1.5,3174.642886966099,3311.64846944853,1,0
PHerc1545,11257,9,20281172,2.0,3120.642886966099,3297.64846944853,1,0
PHerc1545,11257,10,20282172,0.5,3464.0852830475983,2190.2900399141827,1,0
PHerc1545,11257,10,20282172,1.0,3392.0852830475983,3364.2900399141827,1,0
PHerc1545,11257,10,20282172,1.5,3427.0852830475983,3448.2900399141827,1,0
PHerc1545,11257,10,20282172,2.0,3426.0852830475983,3454.2900399141827,1,0
PHerc1545,11257,11,20283172,0.5,3494.742960825806,2155.8840167575454,1,0
PHerc1545,11257,11,20283172,1.0,3350.742960825806,3360.8840167575454,1,0
PHerc1545,11257,11,20283172,1.5,3499.742960825806,3411.8840167575454,1,0
PHerc1545,11257,11,20283172,2.0,3505.742960825806,3454.8840167575454,1,0
PHerc1545,11257,12,20284172,0.5,3491.8329315602205,2160.658412112368,1,0
PHerc1545,11257,12,20284172,1.0,3356.8329315602205,3367.658412112368,1,0
PHerc1545,11257,12,20284172,1.5,3627.8329315602205,3382.658412112368,1,0
PHerc1545,11257,12,20284172,2.0,3629.8329315602205,3382.658412112368,1,0
PHerc1545,11257,13,20285172,0.5,3671.209113489444,2058.090775577648,1,0
PHerc1545,11257,13,20285172,1.0,3500.209113489444,3373.090775577648,1,0
PHerc1545,11257,13,20285172,1.5,3537.209113489444,3384.090775577648,1,0
PHerc1545,11257,13,20285172,2.0,3538.209113489444,3381.090775577648,1,0
PHerc1545,11257,14,20286172,0.5,3880.876355819645,4401.3000260224335,1,0
PHerc1545,11257,14,20286172,1.0,3464.876355819645,3336.3000260224335,1,0
PHerc1545,11257,14,20286172,1.5,3479.876355819645,3336.3000260224335,1,0
PHerc1545,11257,14,20286172,2.0,3105.876355819645,3272.3000260224335,1,0
PHerc1545,11257,15,20287172,0.5,3432.0856278151114,2135.2371641372665,1,0
PHerc1545,11257,15,20287172,1.0,3324.0856278151114,3380.2371641372665,1,0
PHerc1545,11257,15,20287172,1.5,3174.0856278151114,3331.2371641372665,1,0
PHerc1545,11257,15,20287172,2.0,3510.0856278151114,3480.2371641372665,1,0
PHerc1545,11257,16,20288172,0.5,3453.766097369473,2138.8694877304224,1,0
PHerc1545,11257,16,20288172,1.0,3303.766097369473,3382.8694877304224,1,0
PHerc1545,11257,16,20288172,1.5,3461.766097369473,3467.8694877304224,1,0
PHerc1545,11257,16,20288172,2.0,2971.766097369473,3226.8694877304224,1,0
PHerc1545,11257,17,20289172,0.5,3907.049956493249,4406.050772821767,1,0
PHerc1545,11257,17,20289172,1.0,3517.049956493249,3379.050772821767,1,0
PHerc1545,11257,17,20289172,1.5,3559.049956493249,3384.050772821767,1,0
PHerc1545,11257,17,20289172,2.0,3582.049956493249,3385.050772821767,1,0
PHerc1545,11257,18,20290172,0.5,3484.239195984134,2117.920258017105,1,0
PHerc1545,11257,18,20290172,1.0,3320.239195984134,3335.920258017105,1,0
PHerc1545,11257,18,20290172,1.5,3288.239195984134,3330.920258017105,1,0
PHerc1545,11257,18,20290172,2.0,3288.239195984134,3331.920258017105,1,0
PHerc1545,11257,19,20291172,0.5,3461.155224865283,2171.3319465750324,1,0
PHerc1545,11257,19,20291172,1.0,3334.155224865283,3359.3319465750324,1,0
PHerc1545,11257,19,20291172,1.5,3499.155224865283,3452.3319465750324,1,0
PHerc1545,11257,19,20291172,2.0,3499.155224865283,3454.3319465750324,1,0
PHerc1545,11928,0,20272843,0.5,3872.5917942655296,2396.5756543810703,1,0
PHerc1545,11928,0,20272843,1.0,3704.5917942655296,3545.5756543810703,1,0
PHerc1545,11928,0,20272843,1.5,3704.5917942655296,3545.5756543810703,1,0
PHerc1545,11928,0,20272843,2.0,3859.5917942655296,3651.5756543810703,1,0
PHerc1545,11928,1,20273843,0.5,3789.529915041956,2333.1743510723195,1,0
PHerc1545,11928,1,20273843,1.0,3536.529915041956,3436.1743510723195,1,0
PHerc1545,11928,1,20273843,1.5,3536.529915041956,3432.1743510723195,1,0
PHerc1545,11928,1,20273843,2.0,3535.529915041956,3419.1743510723195,1,0
PHerc1545,11928,2,20274843,0.5,3746.3162567079016,2355.763634383502,1,0
PHerc1545,11928,2,20274843,1.0,3560.3162567079016,3475.763634383502,1,0
PHerc1545,11928,2,20274843,1.5,3534.3162567079016,3449.763634383502,1,0
PHerc1545,11928,2,20274843,2.0,3307.3162567079016,3420.763634383502,1,0
PHerc1545,11928,3,20275843,0.5,3791.5559314072143,2359.807823712319,1,0
PHerc1545,11928,3,20275843,1.0,3758.5559314072143,3629.807823712319,1,0
PHerc1545,11928,3,20275843,1.5,3759.5559314072143,3635.807823712319,1,0
PHerc1545,11928,3,20275843,2.0,3758.5559314072143,3638.807823712319,1,0
PHerc1545,11928,4,20276843,0.5,3837.6215297664103,2388.166527199269,1,0
PHerc1545,11928,4,20276843,1.0,3648.6215297664103,3555.166527199269,1,0
PHerc1545,11928,4,20276843,1.5,3648.6215297664103,3555.166527199269,1,0
PHerc1545,11928,4,20276843,2.0,3964.6215297664103,3845.166527199269,1,0
PHerc1545,11928,5,20277843,0.5,3723.83199601621,2310.882770094753,1,0
PHerc1545,11928,5,20277843,1.0,3647.83199601621,3559.882770094753,1,0
PHerc1545,11928,5,20277843,1.5,3647.83199601621,3560.882770094753,1,0
PHerc1545,11928,5,20277843,2.0,3647.83199601621,3560.882770094753,1,0
PHerc1545,11928,6,20278843,0.5,3947.555550871495,2328.84350432346,1,0
PHerc1545,11928,6,20278843,1.0,3644.555550871495,3591.84350432346,1,0
PHerc1545,11928,6,20278843,1.5,3642.555550871495,3599.84350432346,1,0
PHerc1545,11928,6,20278843,2.0,3960.555550871495,3820.84350432346,1,0
PHerc1545,11928,7,20279843,0.5,3848.557493783832,2376.307060034674,1,0
PHerc1545,11928,7,20279843,1.0,3751.557493783832,3573.307060034674,1,0
PHerc1545,11928,7,20279843,1.5,3752.557493783832,3571.307060034674,1,0
PHerc1545,11928,7,20279843,2.0,3752.557493783832,3569.3070600346746,1,0
PHerc1545,11928,8,20280843,0.5,3776.2061779367323,2389.299531323575,1,0
PHerc1545,11928,8,20280843,1.0,3591.2061779367323,3468.299531323575,1,0
PHerc1545,11928,8,20280843,1.5,3593.2061779367323,3463.299531323575,1,0
PHerc1545,11928,8,20280843,2.0,3340.2061779367323,3437.299531323575,1,0
PHerc1545,11928,9,20281843,0.5,3815.2299135708454,2355.9907461159473,1,0
PHerc1545,11928,9,20281843,1.0,3686.2299135708454,3549.9907461159473,1,0
PHerc1545,11928,9,20281843,1.5,3689.2299135708454,3549.9907461159473,1,0
PHerc1545,11928,9,20281843,2.0,3754.2299135708454,3628.9907461159473,1,0
PHerc1545,11928,10,20282843,0.5,3937.857396400469,2406.799372031943,1,0
PHerc1545,11928,10,20282843,1.0,3816.857396400469,3599.799372031943,1,0
PHerc1545,11928,10,20282843,1.5,3940.857396400469,3660.799372031943,1,0
PHerc1545,11928,10,20282843,2.0,3950.857396400469,3671.799372031943,1,0
PHerc1545,11928,11,20283843,0.5,3871.5509277884803,2333.567516728516,1,0
PHerc1545,11928,11,20283843,1.0,3683.5509277884803,3548.567516728516,1,0
PHerc1545,11928,11,20283843,1.5,3683.5509277884803,3548.567516728516,1,0
PHerc1545,11928,11,20283843,2.0,3684.5509277884803,3546.567516728516,1,0
PHerc1545,11928,12,20284843,0.5,3922.3279196709063,2373.6118507007527,1,0
PHerc1545,11928,12,20284843,1.0,3686.3279196709063,3587.6118507007527,1,0
PHerc1545,11928,12,20284843,1.5,3686.3279196709063,3587.6118507007527,1,0
PHerc1545,11928,12,20284843,2.0,3940.3279196709063,3660.6118507007527,1,0
PHerc1545,11928,13,20285843,0.5,3873.271190612658,2371.0242346859786,1,0
PHerc1545,11928,13,20285843,1.0,3703.271190612658,3563.0242346859786,1,0
PHerc1545,11928,13,20285843,1.5,3940.271190612658,3658.0242346859786,1,0
PHerc1545,11928,13,20285843,2.0,4057.271190612658,3983.0242346859786,1,0
PHerc1545,11928,14,20286843,0.5,3886.3118797296565,2356.4995446786197,1,0
PHerc1545,11928,14,20286843,1.0,3665.3118797296565,3548.4995446786197,1,0
PHerc1545,11928,14,20286843,1.5,3665.3118797296565,3548.4995446786197,1,0
PHerc1545,11928,14,20286843,2.0,3669.3118797296565,3500.4995446786197,1,0
PHerc1545,11928,15,20287843,0.5,3739.7773676172246,2337.6223934110726,1,0
PHerc1545,11928,15,20287843,1.0,3393.7773676172246,3496.6223934110726,1,0
PHerc1545,11928,15,20287843,1.5,3701.7773676172246,3567.6223934110726,1,0
PHerc1545,11928,15,20287843,2.0,3704.7773676172246,3584.6223934110726,1,0
